"","SA1_MAINCODE_2016","SA3_CODE_2016","POA_CODE_2016"
"873",11001118633,11001,"2350"
"874",11001118640,11001,"2350"
"875",11001118627,11001,"2350"
"876",11001118652,11001,"2350"
"877",11001118652,11001,"2350"
"878",11001118629,11001,"2350"
"879",11001118629,11001,"2350"
"880",11001118629,11001,"2350"
"881",11001118650,11001,"2350"
"882",11001118650,11001,"2350"
"883",11001118618,11001,"2350"
"884",11001118650,11001,"2350"
"885",11001118639,11001,"2350"
"886",11001118646,11001,"2350"
"887",11001118646,11001,"2350"
"888",11001118646,11001,"2350"
"889",11001118610,11001,"2350"
"890",11001118610,11001,"2350"
"891",11001118646,11001,"2350"
"892",11001118650,11001,"2350"
"893",11001118650,11001,"2350"
"894",11001118650,11001,"2350"
"895",11001118646,11001,"2350"
"896",11001118646,11001,"2350"
"897",11001118643,11001,"2350"
"898",11001118643,11001,"2350"
"899",11001118643,11001,"2350"
"900",11001118637,11001,"2350"
"901",11001118637,11001,"2350"
"902",11001118637,11001,"2350"
"903",11001118622,11001,"2350"
"904",11001118619,11001,"2350"
"905",11001118622,11001,"2350"
"906",11001118619,11001,"2350"
"907",11001118622,11001,"2350"
"908",11001118653,11001,"2350"
"909",11001118653,11001,"2350"
"910",11001118653,11001,"2350"
"911",11001118645,11001,"2350"
"912",11001118645,11001,"2350"
"913",11001118632,11001,"2350"
"914",11001118653,11001,"2350"
"915",11001118653,11001,"2350"
"916",11001118653,11001,"2350"
"917",11001118653,11001,"2350"
"918",11001118620,11001,"2350"
"919",11001118617,11001,"2350"
"920",11001118617,11001,"2350"
"921",11001118617,11001,"2350"
"922",11001118616,11001,"2350"
"923",11001118616,11001,"2350"
"924",11001118623,11001,"2350"
"925",11001118653,11001,"2350"
"926",11001118654,11001,"2350"
"927",11001118653,11001,"2350"
"928",11001118653,11001,"2350"
"929",11001118621,11001,"2350"
"930",11001118621,11001,"2350"
"931",11001118621,11001,"2350"
"932",11001118620,11001,"2350"
"933",11001118620,11001,"2350"
"934",11001118606,11001,"2350"
"935",11001118637,11001,"2350"
"936",11001118619,11001,"2350"
"937",11001118615,11001,"2350"
"938",11001118615,11001,"2350"
"939",11001118644,11001,"2350"
"940",11001118604,11001,"2350"
"941",11001118607,11001,"2350"
"942",11001118621,11001,"2350"
"943",11001118650,11001,"2350"
"944",11001118631,11001,"2350"
"945",11001118631,11001,"2350"
"946",11001118631,11001,"2350"
"947",11001118631,11001,"2350"
"948",11001118602,11001,"2350"
"949",11001118705,11001,"2350"
"950",11001118708,11001,"2350"
"951",11001118605,11001,"2350"
"952",11001118705,11001,"2350"
"953",11001118605,11001,"2350"
"954",11001118605,11001,"2350"
"955",11001118605,11001,"2350"
"956",11001118605,11001,"2350"
"957",11001118604,11001,"2350"
"958",11001118708,11001,"2350"
"959",11001118604,11001,"2350"
"960",11001118604,11001,"2350"
"961",11001118603,11001,"2350"
"962",11001118603,11001,"2350"
"963",11001118709,11001,"2350"
"964",11001118603,11001,"2350"
"965",11001118603,11001,"2350"
"966",11001118708,11001,"2365"
"967",11001118705,11001,"2350"
"968",11001118708,11001,"2365"
"969",11001118710,11001,"2350"
"970",11001118709,11001,"2350"
"971",11001118709,11001,"2350"
"972",11001118709,11001,"2350"
"973",11001118709,11001,"2350"
"974",11001118709,11001,"2350"
"975",11001118712,11001,"2350"
"976",11001118712,11001,"2350"
"977",11001118712,11001,"2350"
"978",11001118712,11001,"2453"
"979",11001118712,11001,"2453"
"980",11001118712,11001,"2453"
"981",11001118712,11001,"2350"
"982",11001118712,11001,"2350"
"983",11001118712,11001,"2350"
"984",11001118712,11001,"2350"
"985",11001118606,11001,"2350"
"986",11001118606,11001,"2350"
"987",11001118606,11001,"2350"
"988",11001118602,11001,"2350"
"989",11001118810,11001,"2350"
"990",11001118810,11001,"2350"
"991",11001118602,11001,"2350"
"992",11001118611,11001,"2350"
"993",11001118611,11001,"2350"
"994",11001118611,11001,"2350"
"995",11001118709,11001,"2350"
"996",11001118711,11001,"2350"
"997",11001118711,11001,"2350"
"998",11001118810,11001,"2350"
"999",11001118602,11001,"2350"
"1000",11001118711,11001,"2350"
"1001",11001118711,11001,"2350"
"1002",11001118711,11001,"2350"
"1003",11001118711,11001,"2350"
"1004",11001118711,11001,"2350"
"1005",11001118711,11001,"2350"
"1006",11001118811,11001,"2350"
"1007",11001118811,11001,"2350"
"1008",11001118811,11001,"2350"
"1009",10802115628,10802,"2440"
"1010",10802115628,10802,"2440"
"1011",10802115628,10802,"2440"
"1012",10802115628,10802,"2440"
"1013",11001118708,11001,"2350"
"1014",11001118604,11001,"2350"
"1015",11001118711,11001,"2350"
"1016",10802115628,10802,"2440"
"1017",10802115628,10802,"2440"
"1018",11001118712,11001,"2453"
"1019",11001118712,11001,"2453"
"1020",11001118712,11001,"2453"
"1021",11001118810,11001,"2350"
"1022",11001118602,11001,"2350"
"1023",11001118710,11001,"2350"
"1024",11001118710,11001,"2350"
"1025",11001118710,11001,"2350"
"1026",11001118709,11001,"2350"
"1027",11001118709,11001,"2350"
"1028",11001118708,11001,"2365"
"1029",11001118708,11001,"2350"
"1030",11001118606,11001,"2350"
"1031",11001118606,11001,"2350"
"1032",11001118708,11001,"2350"
"1033",12003139338,12003,"2133"
"1034",12003139144,12003,"2132"
"1035",12003139338,12003,"2133"
"1036",12003139027,12003,"2131"
"1037",12003139048,12003,"2131"
"1038",12003139027,12003,"2131"
"1039",12003139135,12003,"2132"
"1040",12003139145,12003,"2132"
"1041",12003139110,12003,"2132"
"1042",12003139145,12003,"2132"
"1043",12003139051,12003,"2131"
"1044",12003139026,12003,"2131"
"1045",12003139110,12003,"2132"
"1046",12003139110,12003,"2132"
"1047",12003139052,12003,"2131"
"1048",12003139039,12003,"2131"
"1049",12003139038,12003,"2131"
"1050",12003139002,12003,"2131"
"1051",12003139002,12003,"2131"
"1052",12003139032,12003,"2131"
"1053",12003139031,12003,"2131"
"1054",12003139031,12003,"2131"
"1055",12003139002,12003,"2131"
"1056",12003139017,12003,"2131"
"1057",12003139053,12003,"2131"
"1058",12003139527,12003,"2045"
"1059",12003139527,12003,"2045"
"1060",12003139001,12003,"2130"
"1061",12003139531,12003,"2045"
"1062",12003139528,12003,"2045"
"1063",12003139531,12003,"2045"
"1064",12003139521,12003,"2130"
"1065",12003139521,12003,"2130"
"1066",12003139523,12003,"2130"
"1067",12003139507,12003,"2045"
"1068",12003139526,12003,"2045"
"1069",12003139530,12003,"2045"
"1070",12003139525,12003,"2045"
"1071",12003139530,12003,"2045"
"1072",12003139526,12003,"2045"
"1073",12003139506,12003,"2045"
"1074",12003139506,12003,"2045"
"1075",12003139506,12003,"2045"
"1076",12003139503,12003,"2045"
"1077",12003139518,12003,"2130"
"1078",12003139028,12003,"2131"
"1079",12003139027,12003,"2131"
"1080",12003139336,12003,"2132"
"1081",12003139336,12003,"2132"
"1082",12003139144,12003,"2132"
"1083",12003139335,12003,"2132"
"1084",12003139025,12003,"2131"
"1085",12003139027,12003,"2131"
"1086",12003139110,12003,"2132"
"1087",12003139028,12003,"2131"
"1088",12003139031,12003,"2131"
"1089",12003139029,12003,"2193"
"1090",12003139030,12003,"2131"
"1091",12003139030,12003,"2131"
"1092",12003139018,12003,"2131"
"1093",12003139532,12003,"2045"
"1094",12003139506,12003,"2045"
"1095",12003139046,12003,"2131"
"1096",12003139046,12003,"2131"
"1097",12003139519,12003,"2130"
"1098",12003139521,12003,"2130"
"1099",12003139521,12003,"2130"
"1100",12003139532,12003,"2045"
"1101",12003139029,12003,"2193"
"1102",12003139029,12003,"2193"
"1103",12003139029,12003,"2193"
"1104",12003139030,12003,"2131"
"1105",12003139503,12003,"2045"
"1106",12003139515,12003,"2045"
"1107",12003139508,12003,"2045"
"1108",12003139508,12003,"2045"
"1109",12003139035,12003,"2131"
"1110",12003139134,12003,"2132"
"1111",12003139134,12003,"2132"
"1112",12003139034,12003,"2131"
"1113",12003139029,12003,"2193"
"1114",12003139035,12003,"2131"
"1115",12003139035,12003,"2131"
"1116",12003139046,12003,"2131"
"1117",12003139045,12003,"2131"
"1118",12003139144,12003,"2132"
"1119",12003139144,12003,"2132"
"1120",12003139010,12003,"2131"
"1121",12003139040,12003,"2131"
"1122",12003139040,12003,"2131"
"1123",12003139015,12003,"2131"
"1124",12003139016,12003,"2131"
"1125",12003139016,12003,"2131"
"1126",12003139016,12003,"2131"
"1127",12003139018,12003,"2131"
"1128",12003139013,12003,"2131"
"1129",12003139013,12003,"2131"
"1130",12003139020,12003,"2131"
"1131",12003139019,12003,"2131"
"1132",12003139048,12003,"2131"
"1133",12003139048,12003,"2131"
"1134",12003139048,12003,"2131"
"1135",12003139042,12003,"2131"
"1136",12003139511,12003,"2130"
"1137",12003139511,12003,"2130"
"1138",12003139042,12003,"2131"
"1139",12003139042,12003,"2131"
"1140",12003139006,12003,"2131"
"1141",12003139514,12003,"2130"
"1142",12003139513,12003,"2130"
"1143",12003139514,12003,"2130"
"1144",12003139514,12003,"2130"
"1145",12003139510,12003,"2130"
"1146",12003139031,12003,"2131"
"1147",12003139531,12003,"2045"
"1148",12003139030,12003,"2131"
"1149",12003139030,12003,"2131"
"1150",12003139053,12003,"2130"
"1151",12003139026,12003,"2131"
"1152",12003139147,12003,"2132"
"1153",12003139337,12003,"2133"
"1154",12003139008,12003,"2131"
"1155",12003139022,12003,"2131"
"1156",12003139047,12003,"2131"
"1157",12003139007,12003,"2131"
"1158",12003139050,12003,"2131"
"1159",12003139516,12003,"2130"
"1160",12003139516,12003,"2130"
"1161",12003139516,12003,"2130"
"1162",12003139045,12003,"2131"
"1163",12003139045,12003,"2131"
"1164",12003139025,12003,"2131"
"1165",12003139053,12003,"2131"
"1166",12003139001,12003,"2131"
"1167",12003139053,12003,"2131"
"1168",12003139518,12003,"2130"
"1169",12003139518,12003,"2130"
"1170",12003139518,12003,"2130"
"1171",12003139053,12003,"2130"
"1172",12003139518,12003,"2130"
"1173",12003139053,12003,"2131"
"1174",12003139001,12003,"2131"
"1175",12003139001,12003,"2131"
"1176",12003139001,12003,"2131"
"1177",12003139513,12003,"2130"
"1178",12003139051,12003,"2131"
"1179",12003139006,12003,"2131"
"1180",12003139503,12003,"2045"
"1181",12003139532,12003,"2045"
"1182",12003139532,12003,"2045"
"1183",12003139524,12003,"2045"
"1184",12003139041,12003,"2131"
"1185",12003139529,12003,"2045"
"1186",12003139529,12003,"2045"
"1187",12003139529,12003,"2045"
"1188",12003139529,12003,"2045"
"1189",12003139529,12003,"2045"
"1190",12003139147,12003,"2132"
"1191",12003139146,12003,"2132"
"1192",12003139146,12003,"2132"
"1193",12003139134,12003,"2132"
"1194",12003139134,12003,"2132"
"1195",12003139135,12003,"2132"
"1196",12003139134,12003,"2132"
"1197",12003139134,12003,"2132"
"1198",12003139134,12003,"2132"
"1199",12003139147,12003,"2132"
"1200",12003139147,12003,"2132"
"1201",12003139147,12003,"2132"
"1202",12003139110,12003,"2132"
"1203",12003139135,12003,"2132"
"1204",12003139135,12003,"2132"
"1205",12003139005,12003,"2131"
"1206",12003139035,12003,"2131"
"1207",12003139035,12003,"2131"
"1208",12003139035,12003,"2131"
"1209",12003139024,12003,"2131"
"1210",12003139037,12003,"2131"
"1211",12003139024,12003,"2131"
"1212",12003139022,12003,"2131"
"1213",12003139022,12003,"2131"
"1214",12003139046,12003,"2131"
"1215",12003139046,12003,"2131"
"1216",12003139039,12003,"2131"
"1217",12003139039,12003,"2131"
"1218",12003139039,12003,"2131"
"1219",12003139024,12003,"2131"
"1220",12003139024,12003,"2131"
"1221",12003139037,12003,"2131"
"1222",12003139037,12003,"2131"
"1223",12003139037,12003,"2131"
"1224",12003139015,12003,"2131"
"1225",12003139015,12003,"2131"
"1226",12003139015,12003,"2131"
"1227",12003139016,12003,"2131"
"1228",12003139016,12003,"2131"
"1229",12003139016,12003,"2131"
"1230",12003139019,12003,"2131"
"1231",12003139020,12003,"2131"
"1232",12003139020,12003,"2131"
"1233",12003139018,12003,"2131"
"1234",12003139018,12003,"2131"
"1235",12003139018,12003,"2131"
"1236",12003139018,12003,"2131"
"1237",12003139017,12003,"2131"
"1238",12003139013,12003,"2131"
"1239",12003139013,12003,"2131"
"1240",12003139013,12003,"2131"
"1241",12003139013,12003,"2131"
"1242",12003139014,12003,"2131"
"1243",12003139014,12003,"2131"
"1244",12003139014,12003,"2131"
"1245",12003139009,12003,"2131"
"1246",12003139009,12003,"2131"
"1247",12003139009,12003,"2131"
"1248",12003139009,12003,"2131"
"1249",12003139009,12003,"2131"
"1250",12003139009,12003,"2131"
"1251",12003139012,12003,"2131"
"1252",12003139012,12003,"2131"
"1253",12003139012,12003,"2131"
"1254",12003139012,12003,"2131"
"1255",12003139012,12003,"2131"
"1256",12003139012,12003,"2131"
"1257",12003139012,12003,"2131"
"1258",12003139010,12003,"2131"
"1259",12003139011,12003,"2131"
"1260",12003139011,12003,"2131"
"1261",12003139011,12003,"2131"
"1262",12003139008,12003,"2131"
"1263",12003139044,12003,"2131"
"1264",12003139044,12003,"2131"
"1265",12003139044,12003,"2131"
"1266",12003139043,12003,"2131"
"1267",12003139021,12003,"2131"
"1268",12003139005,12003,"2131"
"1269",12003139046,12003,"2131"
"1270",12003139045,12003,"2131"
"1271",12003139011,12003,"2131"
"1272",12003139010,12003,"2131"
"1273",12003139010,12003,"2131"
"1274",12003139044,12003,"2131"
"1275",12003139044,12003,"2131"
"1276",12003139044,12003,"2131"
"1277",12003139036,12003,"2131"
"1278",12003139036,12003,"2131"
"1279",12003139036,12003,"2131"
"1280",10304107913,10304,"2798"
"1281",12003139036,12003,"2131"
"1282",12003139036,12003,"2131"
"1283",12003139036,12003,"2131"
"1284",12003139133,12003,"2132"
"1285",12003139133,12003,"2132"
"1286",12003139338,12003,"2133"
"1287",12003139336,12003,"2132"
"1288",12003139032,12003,"2131"
"1289",12003139032,12003,"2131"
"1290",12003139032,12003,"2131"
"1291",12003139032,12003,"2131"
"1292",12003139031,12003,"2131"
"1293",12003139031,12003,"2131"
"1294",12003139031,12003,"2131"
"1295",12003139034,12003,"2131"
"1296",12003139034,12003,"2131"
"1297",12003139003,12003,"2131"
"1298",12003139003,12003,"2131"
"1299",12003139003,12003,"2131"
"1300",12003139003,12003,"2131"
"1301",12003139004,12003,"2131"
"1302",12003139004,12003,"2131"
"1303",12003139033,12003,"2131"
"1304",12003139006,12003,"2131"
"1305",12003139006,12003,"2130"
"1306",12003139004,12003,"2130"
"1307",12003139004,12003,"2131"
"1308",12003139004,12003,"2130"
"1309",12003139004,12003,"2131"
"1310",12003139004,12003,"2131"
"1311",12003139029,12003,"2193"
"1312",12003139029,12003,"2193"
"1313",12003139027,12003,"2131"
"1314",12003139027,12003,"2131"
"1315",12003139028,12003,"2131"
"1316",12003139028,12003,"2131"
"1317",12003139026,12003,"2131"
"1318",12003139026,12003,"2131"
"1319",12003139052,12003,"2131"
"1320",12003139052,12003,"2131"
"1321",12003139052,12003,"2131"
"1322",12003139338,12003,"2131"
"1323",12003139338,12003,"2131"
"1324",12003139335,12003,"2131"
"1325",12003139335,12003,"2132"
"1326",12003139335,12003,"2132"
"1327",12003139042,12003,"2131"
"1328",12003139042,12003,"2131"
"1329",12003139042,12003,"2131"
"1330",12003139047,12003,"2131"
"1331",12003139051,12003,"2131"
"1332",12003139049,12003,"2131"
"1333",12003139049,12003,"2131"
"1334",12003139025,12003,"2131"
"1335",12003139025,12003,"2131"
"1336",12003139025,12003,"2131"
"1337",12003139025,12003,"2131"
"1338",12003139025,12003,"2131"
"1339",12003139034,12003,"2131"
"1340",12003139034,12003,"2131"
"1341",12003139034,12003,"2131"
"1342",12003139033,12003,"2131"
"1343",12003139033,12003,"2131"
"1344",12003139033,12003,"2131"
"1345",12003139514,12003,"2130"
"1346",12003139514,12003,"2130"
"1347",12003139516,12003,"2130"
"1348",12003139514,12003,"2130"
"1349",12003139514,12003,"2130"
"1350",12003139514,12003,"2130"
"1351",12003139517,12003,"2130"
"1352",12003139523,12003,"2130"
"1353",12003139517,12003,"2130"
"1354",12003139517,12003,"2130"
"1355",12003139523,12003,"2130"
"1356",12003139523,12003,"2130"
"1357",12003139522,12003,"2130"
"1358",12003139522,12003,"2130"
"1359",12003139522,12003,"2130"
"1360",12003139519,12003,"2130"
"1361",12003139519,12003,"2130"
"1362",12003139519,12003,"2130"
"1363",12003139519,12003,"2130"
"1364",12003139519,12003,"2130"
"1365",12003139520,12003,"2130"
"1366",12003139520,12003,"2130"
"1367",12003139520,12003,"2130"
"1368",12003139520,12003,"2130"
"1369",12003139520,12003,"2130"
"1370",12003139520,12003,"2130"
"1371",12003139521,12003,"2130"
"1372",12003139516,12003,"2130"
"1373",12003139516,12003,"2130"
"1374",12003139517,12003,"2130"
"1375",12003139513,12003,"2130"
"1376",12003139513,12003,"2130"
"1377",12003139513,12003,"2130"
"1378",12003139514,12003,"2130"
"1379",12003139511,12003,"2130"
"1380",12003139511,12003,"2130"
"1381",12003139516,12003,"2130"
"1382",12003139512,12003,"2130"
"1383",12003139512,12003,"2130"
"1384",12003139512,12003,"2130"
"1385",12003139512,12003,"2130"
"1386",12003139509,12003,"2130"
"1387",12003139509,12003,"2130"
"1388",12003139509,12003,"2130"
"1389",12003139509,12003,"2130"
"1390",12003139509,12003,"2130"
"1391",12003139510,12003,"2130"
"1392",12003139510,12003,"2130"
"1393",12003139510,12003,"2130"
"1394",12003139510,12003,"2130"
"1395",12003139502,12003,"2130"
"1396",12003139502,12003,"2130"
